method,run_pair,pairwise_ARI
Seurat,run6_vs_run89,0.950438946219212
Seurat,run6_vs_run90,0.998601253148603
Seurat,run6_vs_run91,1
Seurat,run6_vs_run92,0.99957869547608
Seurat,run6_vs_run93,0.997318580318444
Seurat,run6_vs_run94,0.950438946219212
Seurat,run6_vs_run95,1
Seurat,run6_vs_run96,0.998179843694053
Seurat,run6_vs_run97,1
Seurat,run6_vs_run98,0.998179843694053
Seurat,run6_vs_run99,0.950438946219212
Seurat,run7_vs_run8,0.995827617582434
Seurat,run7_vs_run9,0.99592434607097
Seurat,run7_vs_run10,0.997313310138654
Seurat,run7_vs_run11,0.997313310138654
Seurat,run7_vs_run12,0.945684391572029
Seurat,run7_vs_run13,0.99592434607097
Seurat,run7_vs_run14,0.998174786944841
Seurat,run7_vs_run15,0.949700825087878
Seurat,run7_vs_run16,0.997313310138654
Seurat,run7_vs_run17,0.99811652363544
Seurat,run7_vs_run18,0.99811652363544
Seurat,run7_vs_run19,0.997313310138654
Seurat,run7_vs_run20,0.997735928477507
Seurat,run7_vs_run21,0.997313310138654
Seurat,run7_vs_run22,0.997313310138654
Seurat,run7_vs_run23,0.997313310138654
Seurat,run7_vs_run24,0.995543921451117
Seurat,run7_vs_run25,0.997313310138654
Seurat,run7_vs_run26,0.996346857029549
Seurat,run7_vs_run27,0.997313310138654
Seurat,run7_vs_run28,0.997313310138654
Seurat,run7_vs_run29,1
Seurat,run7_vs_run30,0.997735928477507
Seurat,run7_vs_run31,0.998499334315148
Seurat,run7_vs_run32,0.948942658393562
Seurat,run7_vs_run33,0.997313310138654
Seurat,run7_vs_run34,0.998174786944841
Seurat,run7_vs_run35,0.997735928477507
Seurat,run7_vs_run36,0.998174786944841
Seurat,run7_vs_run37,0.996346857029549
Seurat,run7_vs_run38,0.99592434607097
Seurat,run7_vs_run39,0.996346857029549
Seurat,run7_vs_run40,0.99811652363544
Seurat,run7_vs_run41,0.996346857029549
Seurat,run7_vs_run42,0.996346857029549
Seurat,run7_vs_run43,0.994443700534632
Seurat,run7_vs_run44,0.99592434607097
Seurat,run7_vs_run45,0.99592434607097
Seurat,run7_vs_run46,0.936405801332709
Seurat,run7_vs_run47,0.99592434607097
Seurat,run7_vs_run48,0.99592434607097
Seurat,run7_vs_run49,0.997735928477507
Seurat,run7_vs_run50,0.996723831522492
Seurat,run7_vs_run51,0.997735928477507
Seurat,run7_vs_run52,0.997313310138654
Seurat,run7_vs_run53,0.996346857029549
Seurat,run7_vs_run54,0.99592434607097
Seurat,run7_vs_run55,0.997313310138654
Seurat,run7_vs_run56,0.948396473425791
Seurat,run7_vs_run57,0.996346857029549
Seurat,run7_vs_run58,0.998174786944841
Seurat,run7_vs_run59,0.948669741264012
Seurat,run7_vs_run60,0.997313310138654
Seurat,run7_vs_run61,0.949682920745069
Seurat,run7_vs_run62,1
Seurat,run7_vs_run63,0.949700825087878
Seurat,run7_vs_run64,0.99592434607097
Seurat,run7_vs_run65,0.997313310138654
Seurat,run7_vs_run66,0.998174786944841
Seurat,run7_vs_run67,0.993470658624382
Seurat,run7_vs_run68,0.997313310138654
Seurat,run7_vs_run69,0.997313310138654
Seurat,run7_vs_run70,0.994442180634528
Seurat,run7_vs_run71,0.973891694415403
Seurat,run7_vs_run72,0.99592434607097
Seurat,run7_vs_run73,0.942254415688473
Seurat,run7_vs_run74,0.997735928477507
Seurat,run7_vs_run75,0.950247353829857
Seurat,run7_vs_run76,0.99592434607097
Seurat,run7_vs_run77,0.949700825087878
Seurat,run7_vs_run78,0.998174786944841
Seurat,run7_vs_run79,0.945684391572029
Seurat,run7_vs_run80,0.996346857029549
Seurat,run7_vs_run81,0.996346857029549
Seurat,run7_vs_run82,0.997313310138654
Seurat,run7_vs_run83,0.998174786944841
Seurat,run7_vs_run84,0.996346857029549
Seurat,run7_vs_run85,0.997313310138654
Seurat,run7_vs_run86,0.996346857029549
Seurat,run7_vs_run87,0.950247353829857
Seurat,run7_vs_run88,0.997735928477507
Seurat,run7_vs_run89,0.949700825087878
Seurat,run7_vs_run90,0.997313310138654
Seurat,run7_vs_run91,0.99592434607097
Seurat,run7_vs_run92,0.996346857029549
Seurat,run7_vs_run93,0.998597402290334
Seurat,run7_vs_run94,0.949700825087878
Seurat,run7_vs_run95,0.99592434607097
Seurat,run7_vs_run96,0.997735928477507
Seurat,run7_vs_run97,0.99592434607097
Seurat,run7_vs_run98,0.997735928477507
Seurat,run7_vs_run99,0.949700825087878
Seurat,run8_vs_run9,0.999903598350261
Seurat,run8_vs_run10,0.998504722362166
Seurat,run8_vs_run11,0.998504722362166
Seurat,run8_vs_run12,0.942002447607396
Seurat,run8_vs_run13,0.999903598350261
Seurat,run8_vs_run14,0.997643391662482
Seurat,run8_vs_run15,0.950344061421056
Seurat,run8_vs_run16,0.998504722362166
Seurat,run8_vs_run17,0.997598218013236
Seurat,run8_vs_run18,0.997598218013236
Seurat,run8_vs_run19,0.998504722362166
Seurat,run8_vs_run20,0.998083307686548
Seurat,run8_vs_run21,0.998504722362166
Seurat,run8_vs_run22,0.998504722362166
Seurat,run8_vs_run23,0.998504722362166
Seurat,run8_vs_run24,0.996316420593196
Seurat,run8_vs_run25,0.998504722362166
Seurat,run8_vs_run26,0.999482288598513
Seurat,run8_vs_run27,0.998504722362166
Seurat,run8_vs_run28,0.998504722362166
Seurat,run8_vs_run29,0.995827617582434
Seurat,run8_vs_run30,0.998083307686548
Seurat,run8_vs_run31,0.994338313955803
Seurat,run8_vs_run32,0.952266897671461
Seurat,run8_vs_run33,0.998504722362166
Seurat,run8_vs_run34,0.997643391662482
Seurat,run8_vs_run35,0.998083307686548
Seurat,run8_vs_run36,0.997643391662482
Seurat,run8_vs_run37,0.999482288598513
Seurat,run8_vs_run38,0.999903598350261
Seurat,run8_vs_run39,0.999482288598513
Seurat,run8_vs_run40,0.997598218013236
Seurat,run8_vs_run41,0.999482288598513
Seurat,run8_vs_run42,0.999482288598513
Seurat,run8_vs_run43,0.994806520293973
Seurat,run8_vs_run44,0.999903598350261
Seurat,run8_vs_run45,0.999903598350261
Seurat,run8_vs_run46,0.935403015067322
Seurat,run8_vs_run47,0.999903598350261
Seurat,run8_vs_run48,0.999903598350261
Seurat,run8_vs_run49,0.998083307686548
Seurat,run8_vs_run50,0.998996364870934
Seurat,run8_vs_run51,0.998083307686548
Seurat,run8_vs_run52,0.998504722362166
Seurat,run8_vs_run53,0.999482288598513
Seurat,run8_vs_run54,0.999903598350261
Seurat,run8_vs_run55,0.998504722362166
Seurat,run8_vs_run56,0.951722997946643
Seurat,run8_vs_run57,0.999482288598513
Seurat,run8_vs_run58,0.997643391662482
Seurat,run8_vs_run59,0.949312595632218
Seurat,run8_vs_run60,0.998504722362166
Seurat,run8_vs_run61,0.951364361137288
Seurat,run8_vs_run62,0.995827617582434
Seurat,run8_vs_run63,0.950344061421056
Seurat,run8_vs_run64,0.999903598350261
Seurat,run8_vs_run65,0.998504722362166
Seurat,run8_vs_run66,0.997643391662482
Seurat,run8_vs_run67,0.996619242967621
Seurat,run8_vs_run68,0.998504722362166
Seurat,run8_vs_run69,0.998504722362166
Seurat,run8_vs_run70,0.994805102984558
Seurat,run8_vs_run71,0.975989056493895
Seurat,run8_vs_run72,0.999903598350261
Seurat,run8_vs_run73,0.94560837585345
Seurat,run8_vs_run74,0.998083307686548
Seurat,run8_vs_run75,0.950888358347476
Seurat,run8_vs_run76,0.999903598350261
Seurat,run8_vs_run77,0.950344061421056
Seurat,run8_vs_run78,0.997643391662482
Seurat,run8_vs_run79,0.942002447607396
Seurat,run8_vs_run80,0.999482288598513
Seurat,run8_vs_run81,0.999482288598513
Seurat,run8_vs_run82,0.998504722362166
Seurat,run8_vs_run83,0.997643391662482
Seurat,run8_vs_run84,0.999482288598513
Seurat,run8_vs_run85,0.998504722362166
Seurat,run8_vs_run86,0.999482288598513
Seurat,run8_vs_run87,0.950888358347476
Seurat,run8_vs_run88,0.998083307686548
Seurat,run8_vs_run89,0.950344061421056
Seurat,run8_vs_run90,0.998504722362166
Seurat,run8_vs_run91,0.999903598350261
Seurat,run8_vs_run92,0.999482288598513
Seurat,run8_vs_run93,0.997221980280933
Seurat,run8_vs_run94,0.950344061421056
Seurat,run8_vs_run95,0.999903598350261
Seurat,run8_vs_run96,0.998083307686548
Seurat,run8_vs_run97,0.999903598350261
Seurat,run8_vs_run98,0.998083307686548
Seurat,run8_vs_run99,0.950344061421056
Seurat,run9_vs_run10,0.998601253148603
Seurat,run9_vs_run11,0.998601253148603
Seurat,run9_vs_run12,0.942097806947699
Seurat,run9_vs_run13,1
Seurat,run9_vs_run14,0.997739986486507
Seurat,run9_vs_run15,0.950438946219212
Seurat,run9_vs_run16,0.998601253148603
Seurat,run9_vs_run17,0.997694850386276
Seurat,run9_vs_run18,0.997694850386276
Seurat,run9_vs_run19,0.998601253148603
Seurat,run9_vs_run20,0.998179843694053
Seurat,run9_vs_run21,0.998601253148603
Seurat,run9_vs_run22,0.998601253148603
Seurat,run9_vs_run23,0.998601253148603
Seurat,run9_vs_run24,0.996413062749881
Seurat,run9_vs_run25,0.998601253148603
Seurat,run9_vs_run26,0.99957869547608
Seurat,run9_vs_run27,0.998601253148603
Seurat,run9_vs_run28,0.998601253148603
Seurat,run9_vs_run29,0.99592434607097
Seurat,run9_vs_run30,0.998179843694053
Seurat,run9_vs_run31,0.994429006274474
Seurat,run9_vs_run32,0.952361636249774
Seurat,run9_vs_run33,0.998601253148603
Seurat,run9_vs_run34,0.997739986486507
Seurat,run9_vs_run35,0.998179843694053
Seurat,run9_vs_run36,0.997739986486507
Seurat,run9_vs_run37,0.99957869547608
Seurat,run9_vs_run38,1
Seurat,run9_vs_run39,0.99957869547608
Seurat,run9_vs_run40,0.997694850386276
Seurat,run9_vs_run41,0.99957869547608
Seurat,run9_vs_run42,0.99957869547608
Seurat,run9_vs_run43,0.994903194598185
Seurat,run9_vs_run44,1
Seurat,run9_vs_run45,1
Seurat,run9_vs_run46,0.935499343424471
Seurat,run9_vs_run47,1
Seurat,run9_vs_run48,1
Seurat,run9_vs_run49,0.998179843694053
Seurat,run9_vs_run50,0.999092868119835
Seurat,run9_vs_run51,0.998179843694053
Seurat,run9_vs_run52,0.998601253148603
Seurat,run9_vs_run53,0.99957869547608
Seurat,run9_vs_run54,1
Seurat,run9_vs_run55,0.998601253148603
Seurat,run9_vs_run56,0.951817760899438
Seurat,run9_vs_run57,0.99957869547608
Seurat,run9_vs_run58,0.997739986486507
Seurat,run9_vs_run59,0.94940757154925
Seurat,run9_vs_run60,0.998601253148603
Seurat,run9_vs_run61,0.951459196154137
Seurat,run9_vs_run62,0.99592434607097
Seurat,run9_vs_run63,0.950438946219212
Seurat,run9_vs_run64,1
Seurat,run9_vs_run65,0.998601253148603
Seurat,run9_vs_run66,0.997739986486507
Seurat,run9_vs_run67,0.99671576990057
Seurat,run9_vs_run68,0.998601253148603
Seurat,run9_vs_run69,0.998601253148603
Seurat,run9_vs_run70,0.994901803767524
Seurat,run9_vs_run71,0.976085323008222
Seurat,run9_vs_run72,1
Seurat,run9_vs_run73,0.945703430936466
Seurat,run9_vs_run74,0.998179843694053
Seurat,run9_vs_run75,0.950983218725675
Seurat,run9_vs_run76,1
Seurat,run9_vs_run77,0.950438946219212
Seurat,run9_vs_run78,0.997739986486507
Seurat,run9_vs_run79,0.942097806947699
Seurat,run9_vs_run80,0.99957869547608
Seurat,run9_vs_run81,0.99957869547608
Seurat,run9_vs_run82,0.998601253148603
Seurat,run9_vs_run83,0.997739986486507
Seurat,run9_vs_run84,0.99957869547608
Seurat,run9_vs_run85,0.998601253148603
Seurat,run9_vs_run86,0.99957869547608
Seurat,run9_vs_run87,0.950983218725675
Seurat,run9_vs_run88,0.998179843694053
Seurat,run9_vs_run89,0.950438946219212
Seurat,run9_vs_run90,0.998601253148603
Seurat,run9_vs_run91,1
Seurat,run9_vs_run92,0.99957869547608
Seurat,run9_vs_run93,0.997318580318444
Seurat,run9_vs_run94,0.950438946219212
Seurat,run9_vs_run95,1
Seurat,run9_vs_run96,0.998179843694053
Seurat,run9_vs_run97,1
Seurat,run9_vs_run98,0.998179843694053
Seurat,run9_vs_run99,0.950438946219212
Seurat,run10_vs_run11,1
Seurat,run10_vs_run12,0.943399499819876
Seurat,run10_vs_run13,0.998601253148603
Seurat,run10_vs_run14,0.996347331014247
Seurat,run10_vs_run15,0.951753148824276
Seurat,run10_vs_run16,1
Seurat,run10_vs_run17,0.999093854172511
Seurat,run10_vs_run18,0.999093854172511
Seurat,run10_vs_run19,1
Seurat,run10_vs_run20,0.999578101811737
Seurat,run10_vs_run21,1
Seurat,run10_vs_run22,1
Seurat,run10_vs_run23,1
Seurat,run10_vs_run24,0.997810491711086
Seurat,run10_vs_run25,1
Seurat,run10_vs_run26,0.998179843795691
Seurat,run10_vs_run27,1
Seurat,run10_vs_run28,1
Seurat,run10_vs_run29,0.997313310138654
Seurat,run10_vs_run30,0.999578101811737
Seurat,run10_vs_run31,0.995815886708137
Seurat,run10_vs_run32,0.950983970068319
Seurat,run10_vs_run33,1
Seurat,run10_vs_run34,0.996347331014247
Seurat,run10_vs_run35,0.999578101811737
Seurat,run10_vs_run36,0.996347331014247
Seurat,run10_vs_run37,0.998179843795691
Seurat,run10_vs_run38,0.998601253148603
Seurat,run10_vs_run39,0.998179843795691
Seurat,run10_vs_run40,0.999093854172511
Seurat,run10_vs_run41,0.998179843795691
Seurat,run10_vs_run42,0.998179843795691
Seurat,run10_vs_run43,0.996299069085368
Seurat,run10_vs_run44,0.998601253148603
Seurat,run10_vs_run45,0.998601253148603
Seurat,run10_vs_run46,0.934106220659402
Seurat,run10_vs_run47,0.998601253148603
Seurat,run10_vs_run48,0.998601253148603
Seurat,run10_vs_run49,0.999578101811737
Seurat,run10_vs_run50,0.997697107991184
Seurat,run10_vs_run51,0.999578101811737
Seurat,run10_vs_run52,1
Seurat,run10_vs_run53,0.998179843795691
Seurat,run10_vs_run54,0.998601253148603
Seurat,run10_vs_run55,1
Seurat,run10_vs_run56,0.950439705500723
Seurat,run10_vs_run57,0.998179843795691
Seurat,run10_vs_run58,0.996347331014247
Seurat,run10_vs_run59,0.950717387604507
Seurat,run10_vs_run60,1
Seurat,run10_vs_run61,0.950084422308413
Seurat,run10_vs_run62,0.997313310138654
Seurat,run10_vs_run63,0.951753148824276
Seurat,run10_vs_run64,0.998601253148603
Seurat,run10_vs_run65,1
Seurat,run10_vs_run66,0.996347331014247
Seurat,run10_vs_run67,0.995314978108964
Seurat,run10_vs_run68,1
Seurat,run10_vs_run69,1
Seurat,run10_vs_run70,0.996298058041077
Seurat,run10_vs_run71,0.974794144165014
Seurat,run10_vs_run72,0.998601253148603
Seurat,run10_vs_run73,0.94432073566892
Seurat,run10_vs_run74,0.999578101811737
Seurat,run10_vs_run75,0.952297755240363
Seurat,run10_vs_run76,0.998601253148603
Seurat,run10_vs_run77,0.951753148824276
Seurat,run10_vs_run78,0.996347331014247
Seurat,run10_vs_run79,0.943399499819876
Seurat,run10_vs_run80,0.998179843795691
Seurat,run10_vs_run81,0.998179843795691
Seurat,run10_vs_run82,1
Seurat,run10_vs_run83,0.996347331014247
Seurat,run10_vs_run84,0.998179843795691
Seurat,run10_vs_run85,1
Seurat,run10_vs_run86,0.998179843795691
Seurat,run10_vs_run87,0.952297755240363
Seurat,run10_vs_run88,0.999578101811737
Seurat,run10_vs_run89,0.951753148824276
Seurat,run10_vs_run90,1
Seurat,run10_vs_run91,0.998601253148603
Seurat,run10_vs_run92,0.998179843795691
Seurat,run10_vs_run93,0.995925818965866
Seurat,run10_vs_run94,0.951753148824276
Seurat,run10_vs_run95,0.998601253148603
Seurat,run10_vs_run96,0.999578101811737
Seurat,run10_vs_run97,0.998601253148603
Seurat,run10_vs_run98,0.999578101811737
Seurat,run10_vs_run99,0.951753148824276
Seurat,run11_vs_run12,0.943399499819876
Seurat,run11_vs_run13,0.998601253148603
Seurat,run11_vs_run14,0.996347331014247
Seurat,run11_vs_run15,0.951753148824276
Seurat,run11_vs_run16,1
Seurat,run11_vs_run17,0.999093854172511
Seurat,run11_vs_run18,0.999093854172511
Seurat,run11_vs_run19,1
Seurat,run11_vs_run20,0.999578101811737
Seurat,run11_vs_run21,1
Seurat,run11_vs_run22,1
Seurat,run11_vs_run23,1
Seurat,run11_vs_run24,0.997810491711086
Seurat,run11_vs_run25,1
Seurat,run11_vs_run26,0.998179843795691
Seurat,run11_vs_run27,1
Seurat,run11_vs_run28,1
Seurat,run11_vs_run29,0.997313310138654
Seurat,run11_vs_run30,0.999578101811737
Seurat,run11_vs_run31,0.995815886708137
Seurat,run11_vs_run32,0.950983970068319
Seurat,run11_vs_run33,1
Seurat,run11_vs_run34,0.996347331014247
Seurat,run11_vs_run35,0.999578101811737
Seurat,run11_vs_run36,0.996347331014247
Seurat,run11_vs_run37,0.998179843795691
Seurat,run11_vs_run38,0.998601253148603
Seurat,run11_vs_run39,0.998179843795691
Seurat,run11_vs_run40,0.999093854172511
Seurat,run11_vs_run41,0.998179843795691
Seurat,run11_vs_run42,0.998179843795691
Seurat,run11_vs_run43,0.996299069085368
Seurat,run11_vs_run44,0.998601253148603
Seurat,run11_vs_run45,0.998601253148603
Seurat,run11_vs_run46,0.934106220659402
Seurat,run11_vs_run47,0.998601253148603
Seurat,run11_vs_run48,0.998601253148603
Seurat,run11_vs_run49,0.999578101811737
Seurat,run11_vs_run50,0.997697107991184
Seurat,run11_vs_run51,0.999578101811737
Seurat,run11_vs_run52,1
Seurat,run11_vs_run53,0.998179843795691
Seurat,run11_vs_run54,0.998601253148603
Seurat,run11_vs_run55,1
Seurat,run11_vs_run56,0.950439705500723
Seurat,run11_vs_run57,0.998179843795691
Seurat,run11_vs_run58,0.996347331014247
Seurat,run11_vs_run59,0.950717387604507
Seurat,run11_vs_run60,1
Seurat,run11_vs_run61,0.950084422308413
Seurat,run11_vs_run62,0.997313310138654
Seurat,run11_vs_run63,0.951753148824276
Seurat,run11_vs_run64,0.998601253148603
Seurat,run11_vs_run65,1
Seurat,run11_vs_run66,0.996347331014247
Seurat,run11_vs_run67,0.995314978108964
Seurat,run11_vs_run68,1
Seurat,run11_vs_run69,1
Seurat,run11_vs_run70,0.996298058041077
Seurat,run11_vs_run71,0.974794144165014
Seurat,run11_vs_run72,0.998601253148603
Seurat,run11_vs_run73,0.94432073566892
Seurat,run11_vs_run74,0.999578101811737
Seurat,run11_vs_run75,0.952297755240363
Seurat,run11_vs_run76,0.998601253148603
Seurat,run11_vs_run77,0.951753148824276
Seurat,run11_vs_run78,0.996347331014247
Seurat,run11_vs_run79,0.943399499819876
Seurat,run11_vs_run80,0.998179843795691
Seurat,run11_vs_run81,0.998179843795691
Seurat,run11_vs_run82,1
Seurat,run11_vs_run83,0.996347331014247
Seurat,run11_vs_run84,0.998179843795691
Seurat,run11_vs_run85,1
Seurat,run11_vs_run86,0.998179843795691
Seurat,run11_vs_run87,0.952297755240363
Seurat,run11_vs_run88,0.999578101811737
Seurat,run11_vs_run89,0.951753148824276
Seurat,run11_vs_run90,1
Seurat,run11_vs_run91,0.998601253148603
Seurat,run11_vs_run92,0.998179843795691
Seurat,run11_vs_run93,0.995925818965866
Seurat,run11_vs_run94,0.951753148824276
Seurat,run11_vs_run95,0.998601253148603
Seurat,run11_vs_run96,0.999578101811737
Seurat,run11_vs_run97,0.998601253148603
Seurat,run11_vs_run98,0.999578101811737
Seurat,run11_vs_run99,0.951753148824276
Seurat,run12_vs_run13,0.942097806947699
Seurat,run12_vs_run14,0.944215138069376
Seurat,run12_vs_run15,0.989198439965526
Seurat,run12_vs_run16,0.943399499819876
Seurat,run12_vs_run17,0.944140315609929
Seurat,run12_vs_run18,0.944140315609929
Seurat,run12_vs_run19,0.943399499819876
Seurat,run12_vs_run20,0.943553970306767
Seurat,run12_vs_run21,0.943399499819876
Seurat,run12_vs_run22,0.943399499819876
Seurat,run12_vs_run23,0.943399499819876
Seurat,run12_vs_run24,0.943612438522928
Seurat,run12_vs_run25,0.943399499819876
Seurat,run12_vs_run26,0.942252343082247
Seurat,run12_vs_run27,0.943399499819876
Seurat,run12_vs_run28,0.943399499819876
Seurat,run12_vs_run29,0.945684391572029
Seurat,run12_vs_run30,0.943553970306767
Seurat,run12_vs_run31,0.944277447611449
Seurat,run12_vs_run32,0.987172102278535
Seurat,run12_vs_run33,0.943399499819876
Seurat,run12_vs_run34,0.944215138069376
Seurat,run12_vs_run35,0.943553970306767
Seurat,run12_vs_run36,0.944215138069376
Seurat,run12_vs_run37,0.942252343082247
Seurat,run12_vs_run38,0.942097806947699
Seurat,run12_vs_run39,0.942252343082247
Seurat,run12_vs_run40,0.944140315609929
Seurat,run12_vs_run41,0.942252343082247
Seurat,run12_vs_run42,0.942252343082247
Seurat,run12_vs_run43,0.944575387886463
Seurat,run12_vs_run44,0.942097806947699
Seurat,run12_vs_run45,0.942097806947699
Seurat,run12_vs_run46,0.976702414163507
Seurat,run12_vs_run47,0.942097806947699
Seurat,run12_vs_run48,0.942097806947699
Seurat,run12_vs_run49,0.943553970306767
Seurat,run12_vs_run50,0.94283506714261
Seurat,run12_vs_run51,0.943553970306767
Seurat,run12_vs_run52,0.943399499819876
Seurat,run12_vs_run53,0.942252343082247
Seurat,run12_vs_run54,0.942097806947699
Seurat,run12_vs_run55,0.943399499819876
Seurat,run12_vs_run56,0.987913663567831
Seurat,run12_vs_run57,0.942252343082247
Seurat,run12_vs_run58,0.944215138069376
Seurat,run12_vs_run59,0.988222896946458
Seurat,run12_vs_run60,0.943399499819876
Seurat,run12_vs_run61,0.987909469400165
Seurat,run12_vs_run62,0.945684391572029
Seurat,run12_vs_run63,0.989198439965526
Seurat,run12_vs_run64,0.942097806947699
Seurat,run12_vs_run65,0.943399499819876
Seurat,run12_vs_run66,0.944215138069376
Seurat,run12_vs_run67,0.943273148274528
Seurat,run12_vs_run68,0.943399499819876
Seurat,run12_vs_run69,0.943399499819876
Seurat,run12_vs_run70,0.944265296196753
Seurat,run12_vs_run71,0.921478661582057
Seurat,run12_vs_run72,0.942097806947699
Seurat,run12_vs_run73,0.99660550415017
Seurat,run12_vs_run74,0.943553970306767
Seurat,run12_vs_run75,0.988456378248061
Seurat,run12_vs_run76,0.942097806947699
Seurat,run12_vs_run77,0.989198439965526
Seurat,run12_vs_run78,0.944215138069376
Seurat,run12_vs_run79,1
Seurat,run12_vs_run80,0.942252343082247
Seurat,run12_vs_run81,0.942252343082247
Seurat,run12_vs_run82,0.943399499819876
Seurat,run12_vs_run83,0.944215138069376
Seurat,run12_vs_run84,0.942252343082247
Seurat,run12_vs_run85,0.943399499819876
Seurat,run12_vs_run86,0.942252343082247
Seurat,run12_vs_run87,0.988456378248061
Seurat,run12_vs_run88,0.943553970306767
Seurat,run12_vs_run89,0.989198439965526
Seurat,run12_vs_run90,0.943399499819876
Seurat,run12_vs_run91,0.942097806947699
Seurat,run12_vs_run92,0.942252343082247
Seurat,run12_vs_run93,0.944369542760232
Seurat,run12_vs_run94,0.989198439965526
Seurat,run12_vs_run95,0.942097806947699
Seurat,run12_vs_run96,0.943553970306767
Seurat,run12_vs_run97,0.942097806947699
Seurat,run12_vs_run98,0.943553970306767
Seurat,run12_vs_run99,0.989198439965526
Seurat,run13_vs_run14,0.997739986486507
Seurat,run13_vs_run15,0.950438946219212
Seurat,run13_vs_run16,0.998601253148603
Seurat,run13_vs_run17,0.997694850386276
Seurat,run13_vs_run18,0.997694850386276
Seurat,run13_vs_run19,0.998601253148603
Seurat,run13_vs_run20,0.998179843694053
